PB/L1/s-FB/([3-4],L4)/s-cre/LRB/b
PB/R1/s-FB/([3-4],L4)/s-cre/LRB/b
PB/R2/s-FB/([3-4],L3)/s-cre/LRB/b
PB/R3/s-FB/([3-4],L2)/s-cre/LRB/b
PB/R4/s-FB/([3-4],L1)/s-cre/LRB/b
PB/R4/s-FB/([3-4],R1)/s-cre/LRB/b
PB/R5/s-FB/([3-4],R2)/s-cre/LRB/b
PB/R6/s-FB/([3-4],R3)/s-cre/LRB/b
PB/R7/s-FB/([3-4],R4)/s-cre/LRB/b
PB/L7/s-FB/([3-4],L4)/s-CRE/RRB/b
PB/L6/s-FB/([3-4],L3)/s-CRE/RRB/b
PB/L5/s-FB/([3-4],L2)/s-CRE/RRB/b
PB/L4/s-FB/([3-4],L1)/s-CRE/RRB/b
PB/L4/s-FB/([3-4],R1)/s-CRE/RRB/b
PB/L3/s-FB/([3-4],R2)/s-CRE/RRB/b
PB/L2/s-FB/([3-4],R3)/s-CRE/RRB/b
PB/L1/s-FB/([3-4],R4)/s-CRE/RRB/b
PB/R1/s-FB/([3-4],R4)/s-CRE/RRB/b
